Date,Adj Close-^TWII,Volume-^TWII,Adj Close-^DJI,Volume-^DJI,Adj Close-^GSPC,Volume-^GSPC,Adj Close-^IXIC,Volume-^IXIC,Adj Close-^SOX,Volume-^SOX,Adj Close-^NYA,Volume-^NYA,Adj Close-^VIX,Volume-^VIX,Adj Close-VGK,Volume-VGK,Adj Close-VT,Volume-VT,Adj Close-000001.SS,Volume-000001.SS,Adj Close-399001.SZ,Volume-399001.SZ,Adj Close-^N225,Volume-^N225,Adj Close-FXI,Volume-FXI,Adj Close-BND,Volume-BND,Adj Close-IEF,Volume-IEF,Adj Close-SHY,Volume-SHY,Adj Close-TLT,Volume-TLT,Adj Close-CL=F,Volume-CL=F,Adj Close-GC=F,Volume-GC=F,Adj Close-TWD=X,Volume-TWD=X
2000-01-18,-0.007003380365758229,,-0.013841253291266606,-0.24963459880823,-0.006832071007084857,-0.0268901372133714,0.01637195330835818,-0.04309954546277684,-0.008026018406103544,,-0.009002282936656083,,0.09359104781281788,,,,,,-0.0046792498628278134,,-0.006309429091252994,,-0.012381401577957392,,,,,,,,,,,,0.02962169878658108,-0.05246330475221625,0.01655512504402975,,-0.0016207455429497798,
2000-01-19,-0.010675495346362392,,-0.00617257200979802,-0.03561082808910199,0.0005222926949748419,0.029431248225608025,0.004957860494064432,0.042252543794906734,0.0025642198992531264,,0.002251562381259093,,0.010232511627906877,,,,,,0.00988414706299078,,0.008927921521638066,,-0.01556633857651321,,,,,,,,,,,,0.02391681109185434,0.07346625766871166,0.004158004158004118,,-0.0008116883116883808,
2000-01-20,-0.0015833887824617974,,-0.012016382354650959,-0.009632813713812213,-0.007095320990254998,0.011858797573083288,0.009206710839507009,0.12049921014883096,0.008864816492342466,,-0.00753082668605996,,0.0013812615737230085,,,,,,0.01814298784371107,,0.01803081721390854,,0.005834544641557815,,,,,,,,,,,,0.00406228842247803,-0.1753107586798114,-0.003450655624568668,,0.00032493907392369014,
2000-01-21,0.013023019341715791,,-0.008773430859092712,0.07640014642054073,-0.0029123191248194512,0.09911874261833377,0.010953581340810484,0.039096850861556745,-0.010362142709379338,,-0.001451452457820604,,-0.042758620689655163,,,,,,-0.0012121622504281755,,0.009062884150446605,,-0.00683500921976541,,,,,,,,,,,,-0.04922454484153745,0.5760568260568261,0.0017313019390581715,,-0.00032483352281960576,
2000-01-24,0.014167157645962504,,-0.02164471354524292,-0.015060240963855422,-0.02763359356059828,-0.07769879318895685,-0.032894136852156954,0.03398174332529319,-0.018752701331251863,,-0.02242133495989052,,0.15609990393852066,,,,,,0.008367455353328015,,0.008816712857165976,,0.009461820315299158,,,,,,,,,,,,-0.01312056737588656,-0.3663845223700121,-0.0055305910819219576,,0.0,
2000-01-25,-0.0015660102711569526,,0.001973055117598972,0.03201144322777942,0.0060648004852702315,-0.037730776124753534,0.017414229370932708,-0.12338553580855185,0.03354576086483317,,-0.0006565199123881948,,-0.04362276692978815,,,,,,-0.0005672429734735287,,-0.002321471604144809,,-0.008457998944539545,,,,,,,,,,,,0.016169601149838408,-0.05464954892435808,-0.004866180048661722,,0.0,
2000-01-26,0.022362396246407432,,0.00028110761747853847,-0.09745256416383884,-0.004212720919293279,0.040607245971872964,-0.023395883858377844,-0.01527273561478066,-0.03970380411894271,,0.0057623099662614495,,0.00043444830582113777,,,,,,0.003122887451412208,,0.0032017992340372557,,0.011413290022748287,,,,,,,,,,,,-0.015558698727015603,0.2327032483024408,0.0,,0.0,
2000-01-27,0.004907209537879829,,-0.0004505308982040804,0.028807456047447576,-0.0039384278314827685,0.010919180166472748,-0.00745713140001298,0.04744321490972626,-0.005758634805415572,,-0.002657720902585251,,0.022145027262482443,,,,,,0.017318028209201246,,0.02861988892336997,,0.005155683807243769,,,,,,,,,,,,-0.018678160919540214,0.3267827899359833,0.0027942717429270394,,-0.0006498781478472647,
2000-01-28,0.007054637417108302,,-0.02621952320515885,-0.057597282273008026,-0.027456829438884986,-0.029836210712704737,-0.03774915802037847,-0.10124773417256988,-0.03806589118103745,,-0.023853258984176003,,0.11045020771239557,,,,,,0.018735465137964237,,0.027943218879878502,,0.011715870182581795,,,,,,,,,,,,-0.0036603221083455866,-0.24405296229802514,-0.01428073841866953,,-0.002601203056413536,
2000-01-31,0.004947934428701653,,0.01877852640016243,0.04800917581517287,0.02521756715577781,-0.09308267932104397,0.013706989858151409,-0.06727420083273013,0.038784527675996515,,0.016215508040754167,,-0.04552402622509661,,,,,,1.9882775688913917e-06,,0.0,,0.00539856513915715,,,,,,,,,,,,0.015429831006612847,0.21478402849933206,0.0007067137809186878,,0.0,
2000-02-01,0.011441938146705086,,0.009187811695752186,-0.045705649364185946,0.010627818951052687,-0.012879855101630106,0.028329940036713894,-0.0725575903902151,0.031321492913965014,,0.005001570148260743,,-0.06012023807133314,,,,,,0.0,,0.0,,-0.005952924796656641,,,,,,,,,,,,0.0209840810419681,-0.06634897360703812,-0.002471751412429339,,0.00016299918500404254,
2000-02-09,0.015471165159385703,,-0.023585407591251297,-0.0020131446503641424,-0.020815422275925432,0.002672520759759473,-0.014513781140598356,-0.09922482979738023,-0.017987756860401667,,-0.01917219547134816,,0.07764705882352935,,,,,,0.0,,0.0,,0.006990261453859822,,,,,,,,,,,,0.02676659528907923,0.31422954786027524,0.023061497326203325,,0.00032599837000808513,
2000-02-10,0.004874693794703142,,-0.005190152515742967,-0.07214476416493623,0.003626803763836315,0.007900999524036173,0.02805017428247312,0.02140133702037069,0.043795353226802655,,-0.0041325676047478,,0.007423580786026277,,,,,,0.0,,0.0,,-0.014881718801222032,,,,,,,,,,,,0.02294056308654849,-0.12702795995857785,0.03299575302188816,,-0.002770083102492987,
2000-02-11,0.007059315866570559,,-0.020521187264211368,0.237547157746659,-0.020969320188484228,-0.031261805817907065,-0.020104130379051,-0.04135444063983591,-0.03276465087834063,,-0.016226388426313857,,0.058517555266580035,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.00033978933061507184,0.007381046526954001,-0.016129032258064408,,-0.0011437908496732072,
2000-02-14,-0.015522306422590724,,0.009077024189824813,-0.13588922186628088,0.0020329502928115983,-0.0959344837671834,0.0052553456358750295,-0.0792251192057932,0.014821503913292415,,0.001042049801627364,,-0.0016380425880427405,,,,,,0.09051660781758952,,0.09360435990466504,,-0.007790889946023846,,,,,,,,,,,,0.02751358695652169,-0.23721051942954335,-0.008357441337190687,,0.0034353018158024017,
2000-02-15,-0.0013749267255363095,,0.01884534393487673,0.09614924659172447,0.00871268437058307,0.1777202631295158,0.0005024759475355242,0.06751413311678171,0.03080873835078615,,0.009568482545562073,,-0.059885113202834676,,,,,,-0.0019552332508852212,,0.016731677748626834,,-0.009645449685299349,,,,,,,,,,,,-0.006280991735537232,-0.02281303602058319,-0.02204213938411673,,0.0009781545484185714,
2000-02-16,0.010720344755586076,,-0.0146182473071645,-0.10931704123936288,-0.010256413464167271,-0.06711839575130482,0.001556263268361601,0.04283381999262697,-0.00032489645228301863,,-0.009674413878945992,,0.025741710296684112,,,,,,0.013431117102139204,,0.014271866310476862,,0.011945045421623774,,,,,,,,,,,,-0.00033266799733858984,0.5060558188520273,0.0026516407026848238,,0.0003257328990228522,
2000-02-17,0.013682807466809416,,-0.004434998954508907,0.19935080842724154,0.00042514861695753663,0.015704750687082842,0.027389252240838064,0.12698849129973686,0.026081867141925598,,-0.00613276030021658,,-0.014461931093151843,,,,,,-0.030984396587071743,,-0.032180339122982675,,0.009807589198117823,,,,,,,,,,,,-0.019633943427620627,-0.3991841491841492,-0.003636363636363712,,-0.0013025073266036845,
2000-02-18,-0.010372341751622487,,-0.0280611354736204,0.06689475565541543,-0.030376185798220868,0.007247777348279861,-0.03015654053098525,-0.054783812312043184,-0.04378827381754538,,-0.02426560167239152,,0.12214069917997405,,,,,,0.01672624260103191,,0.009881917690093072,,-0.0001198042560483241,,,,,,,,,,,,0.0016972165648336966,-0.2923375363724539,0.012607830126078341,,0.0014672318226279148,
2000-02-21,-0.01819559873206608,,,,,,,,,,,,,,,,,,0.005422392611973048,,-0.002779709725770428,,-0.012394710893534585,,,,,,,,,,,,,,,,-0.0004883607357968606,
2000-02-22,-0.018233322913259343,,0.008348759718222428,-0.06983200114871009,0.004516843712955778,-0.059771658831430485,-0.006713930428570284,-0.06643454259090502,0.057685297483750224,,0.005880747276147069,,-0.005384576923076904,,,,,,-0.026737271976942787,,-0.03631981880371783,,-0.007837284144547539,,,,,,,,,,,,0.003727549983056572,0.29385964912280704,0.001310615989515184,,0.0013029315960911775,
2000-02-23,-0.00921392671377278,,-0.007676914556421902,-0.0466193269527632,0.006300906485693546,0.013979591836734691,0.038385520366601936,0.06799677253722584,0.017738634724608113,,-0.002524131490346178,,-0.07617950208122579,,,,,,-0.022890418183840026,,-0.027284213945689542,,0.006651203959923261,,,,,,,,,,,,-0.007765023632680635,0.14661016949152542,-0.01701570680628287,,-0.0004879635653870207,
2000-02-24,-0.0044688700075911315,,-0.01301624235095028,0.282059585492228,-0.005335445483388168,0.2227030290832243,0.014794492453520897,0.027076289095519863,0.05579210202492122,,-0.008597378194166014,,0.020510674780689544,,,,,,0.024690052019046192,,0.03667825676989725,,0.002658292323535686,,,,,,,,,,,,0.01973460360666888,0.30284552845528456,-0.0043275632490011795,,0.0016273393002440087,
2000-02-25,-0.017363830702203684,,-0.02283941536271624,-0.17807527153321545,-0.014829040437430597,-0.12329218106995884,-0.005879592991283493,-0.06098094184820349,-0.029782828678727318,,-0.012251760853950702,,0.03363420974709648,,,,,,-0.0016722113547001385,,0.009706737157759243,,0.012591889655935658,,,,,,,,,,,,0.012679346012679431,0.07474117146504043,-0.02039451688398536,,-0.0016246953696181046,
2000-02-29,0.0003657790696168199,,0.008931397698676987,-0.1025653050696431,0.013627086778882656,0.17320993667803214,0.025959749763741557,0.16171228038952878,0.09754969355149118,,0.014448364077234785,,-0.05307937601296587,,,,,,0.005703137870412891,,0.0005399724658668394,,0.012140908349708985,,,,,,,,,,,,0.0099568536342516,-0.11429576226481447,-0.0003418803418804196,,-0.0013012361743656195,
2000-03-01,0.026829034042172684,,0.0009498246408754595,0.1328386287625418,0.009345513523512195,0.05795898032051814,0.018606750306662482,0.06869841634591448,0.0014695674275581644,,0.011540929733435241,,-0.07402661215119342,,,,,,-0.005670796535933403,,-0.012702575527471336,,0.006119906384033048,,,,,,,,,,,,0.044035491291488656,0.455826881080008,-0.0030779753761969128,,-0.000814332247556957,
2000-03-02,-0.01499395261409451,,0.0026623023467943945,-0.047375219116154624,0.0018634626918293887,-0.059257515108704174,-0.00618098182260417,0.04618381623511687,-0.03089982109017936,,0.0033697332926546147,,-0.02680221935315255,,,,,,0.004785778318810279,,0.0036863278347114992,,-0.0008246598546995553,,,,,,,,,,,,-0.0025180988353792353,-0.1971907813991545,-0.011320754716981171,,0.0008149959250203286,
2000-03-03,0.004632227599151888,,0.019899839305394216,0.019127403031330203,0.019837043916186282,-0.04029701318204572,0.03371120912321652,-0.00025736051060325303,0.0663580498331861,,0.014913302548465715,,-0.08784425868206347,,,,,,0.014598221290233462,,0.010070912728508448,,-0.006856195469903828,,,,,,,,,,,,-0.0056800252445566345,0.0733820281977238,0.002081887578070863,,-0.000814332247556957,
2000-03-06,-0.02295768653619993,,-0.01897331886142857,-0.17993918084196522,-0.012695426698979663,-0.10545075197774494,-0.002022454859948198,-0.0566104852260441,0.026788532585248576,,-0.010567077814610398,,0.1192088037068612,,,,,,-0.03275911806073496,,-0.038358020070227934,,-0.006583324392703482,,,,,,,,,,,,0.021263091082196067,-0.08514005380598197,-0.0031163434903048273,,0.0024449877750611013,
2000-03-07,0.0012980697043658046,,-0.0368192052504793,0.61179674372791,-0.02563109744745714,0.2770651117589893,-0.011623240845473807,0.06987070719098225,0.016039649151284786,,-0.0255780484276388,,0.13069762790697664,,,,,,0.00815723971014682,,0.019425033826991192,,0.007470600788579961,,,,,,,,,,,,0.0605966438781853,0.34682580868361873,0.014935741576936475,,-0.0016260162601626248,
2000-03-08,0.0010042522082468989,,0.006175971114212583,-0.1972463872312891,0.008173349493860217,-0.0845445552088882,0.010194215071103149,0.06372520402184258,-0.01706828968913749,,0.004520033089549969,,-0.020156273967761058,,,,,,0.01842991641433249,,0.022334496990854272,,-0.008896776759513187,,,,,,,,,,,,-0.08409024318781133,0.17171846904700744,-0.011293634496919957,,0.0003257328990228522,
2000-03-09,0.021063770024748227,,0.015644470389585316,-0.1609869687877838,0.025601808190889468,-0.06650041562759768,0.03054771528327407,-0.006593635063089999,0.038674120411749724,,0.01990722236040419,,-0.06759030226700254,,,,,,0.0036575130081278506,,0.011220068516447784,,-0.0052851599081435935,,,,,,,,,,,,0.013755598208573245,-0.15499287515071794,0.00796123226029772,,-0.00032562683165097885,
2000-03-10,-0.01644561694230694,,-0.008182235677371318,0.053800170794193,-0.004722866881157147,0.014069456812110418,0.0003487820244236895,-0.007295159980267191,0.032955935504315144,,-0.006069704834521992,,-0.04367397765303823,,,,,,-0.015757243550153146,,-0.01869341740204802,,0.004479139178857608,,,,,,,,,,,,0.002208898706216481,-0.32040472175379425,-0.008928571428571312,,0.0013029315960911775,
2000-03-13,-0.06550115862550418,,0.0018440831259708024,-0.05687803889789302,-0.008207438654118963,-0.1077449947312961,-0.02800366827441368,-0.12845289307639407,-0.012478139456052249,,-0.007891386474057188,,0.07580037664783443,,,,,,0.013980837910841105,,0.0072273015460511325,,-0.02837768814324384,,,,,,,,,,,,0.008186397984886698,-0.08990265317808742,0.005197505197505197,,-0.0013012361743656195,
2000-03-14,0.0026815822710933826,,-0.013661191780780816,-0.0006981365125396057,-0.01768547078564009,0.07666568251156383,-0.040880483007549685,0.13912006773140126,-0.06554220921709937,,-0.010394067040438966,,0.06827133479212248,,,,,,-0.025183784672913767,,-0.027660819103670367,,-0.002505993757239967,,,,,,,,,,,,-0.010306058713304242,0.4108640939597316,-0.006204756980351642,,-0.00032573289902273654,
2000-03-15,-0.02213216523474956,,0.032632971404622034,0.10124677558039552,0.024272516217826973,0.19085923217550274,-0.026347889909064948,-0.02023439949034796,-0.02317373939993454,,0.028193947952073632,,-0.08480131093814011,,,,,,-0.002299881801317908,,-0.008617120321718042,,-0.00330376993619138,,,,,,,,,,,,-0.03060902492899976,-0.01902779842426044,0.001387443635102245,,0.00032583903551639004,
2000-03-16,0.00494554417345465,,0.0492714681681673,0.23848331056021865,0.0476460379597666,0.13778016579674549,0.029408944350426725,0.05351945505212096,0.021459410181300074,,0.048626625924338016,,-0.07027752909579231,,,,,,-0.04397576367996559,,-0.04669047915714847,,0.009153232605060721,,,,,,,,,,,,0.012044270833333369,0.09380209122594332,-0.009005888465535041,,0.00211726384364825,
2000-03-17,0.009272404971637916,,-0.0033271067767482033,-0.023483982820442097,0.0041139002648687365,-0.12629022465088038,0.017115342097049076,-0.1714319302868955,0.02258127586187015,,-0.0023015832725472103,,0.07703423206547917,,,,,,0.03177176787635855,,0.04440507223751123,,0.016261678501387804,,,,,,,,,,,,-0.005789642972016717,-0.25394846217788863,-0.006990562740300594,,-0.0024378352023402988,
2000-03-20,-0.025928742893948104,,0.008023399325642427,-0.2828551829883388,-0.0053534494767731935,-0.2890124314724732,-0.03920900175431946,-0.089664386679515,-0.040945749758371286,,-0.0029075268809903416,,0.0263745182666732,,,,,,0.024506856185622043,,0.012220247185959477,,,,,,,,,,,,,,-0.04788094467809772,0.1806870937790158,0.005279831045406546,,0.0027696318018897784,
2000-03-21,0.05487684200736522,,0.02126353012894216,0.1925392449220728,0.025565853972642855,0.1575803649000869,0.022056437310195198,0.13861649760367825,-0.0074451781871446784,,0.018459570090657018,,-0.054877964062629084,,,,,,0.006518134900643028,,0.005366668956201321,,0.001841892671871227,,,,,,,,,,,,-0.04858987427794766,-0.11371500471846492,0.014705882352941138,,-0.0019496344435417944,
2000-03-22,0.007208460562047881,,-0.003725899218438311,-0.07605567350790281,0.004531866911216683,0.008537386246364574,0.03248731201657015,0.009239666687579492,0.09217312278519238,,0.0007003782784448067,,-0.009677464991821977,,,,,,0.0059182179212566395,,0.010912883670299757,,0.006694626217666632,,,,,,,,,,,,-0.019285714285714257,0.4085181898846495,-0.006901311249137336,,-0.0004883607357968606,
2000-03-23,0.05121416770879029,,0.023296875082325787,0.1474748506357555,0.01779904622895187,0.003069767441860465,0.015593784469911215,-0.031279845833027224,-0.01492422019310988,,0.014099919906860459,,0.035830618892508284,,,,,,0.015574404136573938,,0.012016057453604869,,-0.0014690806502604982,,,,,,,,,,,,-0.005462490895848584,-0.2983495023308555,-0.01007644197359289,,0.0,
2000-03-24,-0.005373542672971396,,-0.0006421506002740133,-0.03368786435850652,7.201034584626956e-05,-0.024204766762496523,0.00453788552864716,-0.014695244317916648,0.001852011630317145,,0.00029138219337041383,,0.04716976639712471,,,,,,-0.009581931923646396,,-0.0068493455613924704,,0.012864025355999724,,,,,,,,,,,,0.0259978030025632,0.06302747351409589,-0.0007020007020006622,,-0.0019543973941367663,
2000-03-27,0.0342657664647014,,-0.007817178884565502,-0.14856774431242514,-0.002356838209783994,-0.14369891655578787,-0.0009006043069716043,-0.1827089883183242,0.0139494990975128,,-0.005149721960516864,,0.0523381403834468,,,,,,0.026243827009661262,,0.024654666568047996,,0.016181377053196225,,,,,,,,,,,,-0.008208422555317646,-0.3329391891891892,-0.01615735862311193,,-0.001305483028720599,
2000-03-28,0.004999146674823562,,-0.008138987940371524,-0.038403288619645176,-0.010584965258471551,0.06448390677025527,-0.02514236401628728,0.07947811472203306,-0.033926719232666165,,-0.005668869356879192,,0.01345291424977921,,,,,,0.008743160155609804,,0.004256687439709696,,0.004600878270699996,,,,,,,,,,,,-0.025188916876574284,0.6229425170929349,-0.0032131381649412143,,-0.00032679738562096613,
2000-03-29,-0.005165003519228997,,0.007553816881967762,0.12144223197210036,0.0005239930295740772,0.10718381816286103,-0.039144500523843696,0.16655369809877255,-0.05341863921455548,,0.00604259602622776,,-0.030571237708317024,,,,,,-0.0014703431155065074,,-0.006808840602122855,,0.01631024855501576,,,,,,,,,,,,-0.023624953857512017,0.3100327664222188,-0.012177650429799344,,-0.0021248774109186427,
2000-03-30,0.012875126203217702,,-0.003491306426983021,0.07433415258062898,-0.013655752477186195,0.123834636029758,-0.040213790890779394,0.10791764225350492,-0.035592150204697456,,-0.0056829462339153146,,0.05684643153526956,,,,,,0.012397649334565638,,0.004596662594877449,,-0.01280508368051865,,,,,,,,,,,,0.00945179584120983,-0.4308003811338733,0.0010877447425671188,,0.0,
2000-03-31,-0.007751713149546813,,-0.005312272307096912,-0.16153882067323405,0.0071643043206427014,0.028490028490028487,0.025783484443910282,0.0998203400039463,0.026560917188978253,,0.003144761286448946,,-0.05339607590875828,,,,,,-0.005940987301119685,,-0.010589876418696386,,-0.005096479563632798,,,,,,,,,,,,0.007490636704119823,0.5741786984724838,0.008330315103223304,,-0.003112203112203075,
2000-04-03,0.01983564079095717,,0.0274685923484654,0.5588284425636171,0.004931345151396078,-0.16759002770083106,-0.07635313275246527,-0.17854681082101884,-0.0736785645773578,,0.01846505546814787,,-0.0033181251216040306,,,,,,0.0004322104239041665,,-0.005346095122101804,,0.019160337497901147,,,,,,,,,,,,-0.017472118959107764,-0.5818157649873721,-0.002873563218390641,,-0.00016431153466970114,
2000-04-05,0.013505964680320405,,-0.01172609046159829,-0.407072162365322,-0.0049239562318807925,-0.2673511673023373,0.004900124449836901,0.6696222343876189,0.06162466863505586,,-0.002712744281077489,,0.04756633305433868,,,,,,0.00596751612351971,,0.0064503412087761215,,-0.006417121058539175,,,,,,,,,,,,0.014931237721021572,0.15322230267921794,-0.010214864388869241,,-0.00032856908164935136,
2000-04-06,-0.02129264096440076,,0.007282054751892444,-0.1452115577624003,0.009392398022658772,-0.09213726019994596,0.023587107163635414,-0.1033270010781948,0.01921991102358926,,0.012697529083971345,,-0.04435058078141505,,,,,,0.021421656479899426,,0.01923600746478668,,-0.01168757511722384,,,,,,,,,,,,-0.00542005420054189,-0.3847796056762527,-0.0039145907473310424,,0.00131470829909611,
2000-04-07,-0.004839886431696748,,-0.0002509442471428787,-0.032876035100729215,0.009997742243544569,-0.11547619047619047,0.041918598338817184,-0.1047954421827135,0.057670618112487526,,0.0009718843283451264,,-0.1016574953959484,,,,,,0.005944813065152759,,0.006453693314839374,,0.0014439149539794232,,,,,,,,,,,,-0.025301673803036284,0.4166156358440498,-0.0003572704537333544,,-0.0013129821106187148,
2000-04-10,0.020809430255344083,,0.0067568944758948256,-0.041086261980830666,-0.007841207628970179,-0.04250785105428443,-0.05808003883421435,-0.07502094753202894,-0.04537846907219625,,0.00042451079388043796,,0.06560069969662563,,,,,,0.0033875776492449513,,-0.00229324578766954,,0.01808390984303419,,,,,,,,,,,,-0.04752396166134176,0.0893371757925072,0.0057183702644745035,,-0.004108463434675432,
2000-04-11,-0.005868279645783054,,0.008985828696570506,0.14033451056173785,-0.002572348284648047,0.13787044629260864,-0.0315888178310923,0.16129143789674585,-0.030699784669263583,,0.002257870259006926,,0.04848018468641792,,,,,,-0.002676298823713781,,0.010696351626888052,,-0.00468212486111767,,,,,,,,,,,,0.012159329140461179,-0.0914021164021164,-0.0007107320540155957,,-0.0008250825082508955,
2000-04-12,-0.015560091145340925,,-0.014348280855707175,0.371939461228306,-0.02227118850400206,0.21052089767346102,-0.07058113511599194,0.14392130475946624,-0.08323099353362097,,-0.010511594179931614,,0.0634862385321101,,,,,,-0.007602759198263307,,-0.012278456770778944,,0.01513904793856758,,,,,,,,,,,,0.05260977630488813,0.033920512447226665,0.0,,0.00016515276630892016,
2000-04-13,-0.025101423950065774,,-0.01811934603190817,-0.14711644944203084,-0.018171059386760488,-0.12237435156050686,-0.02463102662113516,0.015829555096325526,-0.02698274269914807,,-0.014734280401539688,,0.01449275362318834,,,,,,0.013400982533218548,,0.013841211645830609,,-0.014726055283221328,,,,,,,,,,,,-0.0011806375442739527,0.0898338496198254,-0.000355618776671287,,-0.00016512549537657062,
2000-04-14,-0.029804441200878287,,-0.056554900653011726,0.33629644426687977,-0.058277936576088124,0.24001937984496124,-0.09668513949600764,0.309648987957981,-0.11641081597877273,,-0.051379663077112,,0.13911571428571448,,,,,,0.001155888368775067,,0.003850968392503272,,-0.004469373341703614,,,,,,,,,,,,0.007486209613869239,-0.1375968992248062,0.005336179295624332,,0.003633360858794483,
2000-04-17,-0.040634337063446116,,0.02685294234142905,-0.07496823379923763,0.03308359383150627,-0.058607486129561626,0.0655979665857781,0.041944878603805066,0.13194944861447036,,0.014259827782044153,,-0.13556287634739475,,,,,,-0.0210545847681399,,-0.016173936386702354,,-0.06978524179350963,,,,,,,,,,,,0.012514665623777876,-0.2633707865168539,-0.0017692852087756547,,0.0032910975810432077,
2000-04-18,0.034841219360518434,,0.01747318548139575,-0.1177278603749192,0.02866340741747132,-0.07910683157632606,0.0718843347929514,0.1821661088973029,0.042292140052894986,,0.02354094643535292,,-0.09775474619154584,,,,,,0.010270984098902,,0.00541099583007848,,-0.0020580689998708555,,,,,,,,,,,,0.008497489378138233,-0.07158836689038031,-0.003899326479971722,,0.0013121207151057619,
2000-04-19,-0.02177178124428679,,-0.008587011714021145,-0.11228134444546203,-0.009808487834523472,-0.0973499188750676,-0.02297576015142693,0.18319546988472427,-0.03773550565809946,,-0.0024254353355104216,,0.034456315679313995,,,,,,0.008389858280254037,,0.0011337173673244907,,0.0061730403771499435,,,,,,,,,,,,0.047491382612026116,0.3132530120481928,-0.0017793594306049821,,0.0019656019656020397,
